TIMESTAMP,GRUP,OBJECTE,MP-ÍTEM1,MP-ÍTEM2,MP-ÍTEM3,MP-ÍTEM4,MP-COMENTARI,TUTORIA1-ÍTEM1,TUTORIA1-ÍTEM2,TUTORIA1-ÍTEM3,TUTORIA1-COMENTARI,TUTORIA2-ÍTEM1,TUTORIA2-ÍTEM2,TUTORIA2-ÍTEM3,TUTORIA2-ÍTEM4,TUTORIA2-COMENTARI,CENTRE-ÍTEM1,CENTRE-ÍTEM2,CENTRE-ÍTEM3,CENTRE-ÍTEM4,CENTRE-ÍTEM5,CENTRE-ÍTEM6,CENTRE-COMENTARI
4/11/2019 11:52:40,SMX1A,MP05 - Xarxes locals,3,6,7,4,,,,,,,,,,,,,,,,,
4/11/2019 11:52:44,SMX1A,MP11 - Anglès tècnic,6,6,5,7,,,,,,,,,,,,,,,,,
4/11/2019 11:52:44,SMX1A,MP09 -  Formació i orientació laboral,6,6,6,6,,,,,,,,,,,,,,,,,
4/11/2019 11:52:46,GA1,MP01 - Comunicació empresarial i atenció al client,7,6,9,10,,,,,,,,,,,,,,,,,
4/11/2019 11:52:52,SMX1A,MP09 -  Formació i orientació laboral,4,4,4,4,,,,,,,,,,,,,,,,,
4/11/2019 11:52:56,SMX1A,Tutoria 1r curs,,,,,,7,7,6,,,,,,,,,,,,,
4/11/2019 11:53:02,SMX2A,MP02 - Sistemes operatius monolloc,4,2,3,2,"Se duerme en medio de clase,en los examenes prácticos cree que copio y no es así....",,,,,,,,,,,,,,,,
4/11/2019 11:53:02,SMX2A,MP04 - Sistemes operatius en xarxa,5,10,10,10,Debería poner ejercicios de mayor nivel para el grado en el que estamos.,,,,,,,,,,,,,,,,
4/11/2019 11:53:03,SMX1A,MP05 - Xarxes locals,4,7,8,7,,,,,,,,,,,,,,,,,
4/11/2019 11:53:03,SMX2A,MP05 - Xarxes locals,8,7,8,8,,,,,,,,,,,,,,,,,
4/11/2019 11:53:04,SMX2A,MP10 - Empresa i iniciativa emprenedora,6,6,3,7,,,,,,,,,,,,,,,,,
4/11/2019 11:53:05,SMX1A,MP03 - Aplicacions ofimàtiques,10,1,10,10,l'unica pega que li poso a aquesta asignatura es la manera d'evaluar.,,,,,,,,,,,,,,,,
4/11/2019 11:53:06,SMX1A,MP05 - Xarxes locals,6,5,7,5,"Massa practiques, però en general la metodologia d'impartir classe és bona",,,,,,,,,,,,,,,,
4/11/2019 11:53:06,SMX2A,MP08 - Aplicacions web,10,10,10,9,Tot OK rusben!,,,,,,,,,,,,,,,,
4/11/2019 11:53:09,GA1,MP10 - Empresa i administració,9,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 11:53:10,GA1,MP02 - Operacions administratives de compravenda,7,6,9,7,"Si fem l'examen a ma, fer també els exercicis a clase a ma o almenys algun ",,,,,,,,,,,,,,,,
4/11/2019 11:53:10,GA1,MP01 - Comunicació empresarial i atenció al client,5,5,6,4,,,,,,,,,,,,,,,,,
4/11/2019 11:53:13,SMX2A,MP08 - Aplicacions web,10,10,10,10,Mejor profe en mucho tiempo,,,,,,,,,,,,,,,,
4/11/2019 11:53:15,SMX1A,MP11 - Anglès tècnic,6,7,6,7,,,,,,,,,,,,,,,,,
4/11/2019 11:53:16,SMX1A,MP09 -  Formació i orientació laboral,3,6,7,3,,,,,,,,,,,,,,,,,
4/11/2019 11:53:18,SMX1A,MP05 - Xarxes locals,7,8,7,7,,,,,,,,,,,,,,,,,
4/11/2019 11:53:30,GA1,MP02 - Operacions administratives de compravenda,5,6,10,6,,,,,,,,,,,,,,,,,
4/11/2019 11:53:32,SMX2A,MP10 - Empresa i iniciativa emprenedora,10,5,4,7,,,,,,,,,,,,,,,,,
4/11/2019 11:53:33,GA1,MP03 - Operacions administratives de recursos humans,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 11:53:33,SMX1A,MP05 - Xarxes locals,6,8,8,9,L' únic inconvenient es que no et deixa respirar ni temps per descansar una mica després d'una ativitat  ,,,,,,,,,,,,,,,,
4/11/2019 11:53:35,GA1,MP02 - Operacions administratives de compravenda,1,1,1,1,,,,,,,,,,,,,,,,,
4/11/2019 11:53:39,SMX1A,MP05 - Xarxes locals,7,7,7,8,,,,,,,,,,,,,,,,,
4/11/2019 11:53:42,SMX2A,MP03 - Aplicacions ofimàtiques,2,2,2,1,,,,,,,,,,,,,,,,,
4/11/2019 11:53:44,SMX1A,MP09 -  Formació i orientació laboral,4,4,7,2,,,,,,,,,,,,,,,,,
4/11/2019 11:53:48,GA1,MP01 - Comunicació empresarial i atenció al client,7,7,6,5,,,,,,,,,,,,,,,,,
4/11/2019 11:53:50,SMX2A,MP06 - Seguretat informàtica,5,2,8,5,Que no nos ponga a estudiarnos casi siempre 40 paginas o mas para un examen y tambien que no nos dicten tanto que lo haga pero que tambien explique mas en la pizarra.,,,,,,,,,,,,,,,,
4/11/2019 11:53:50,SMX2A,MP10 - Empresa i iniciativa emprenedora,2,6,4,2,"cambiar la manera de fer les clases, y fer treballs en grup",,,,,,,,,,,,,,,,
4/11/2019 11:53:53,SMX1A,MP01 - Muntatge i manteniment d'equips,8,8,8,8,És una bona professora i ajuda a tot el que pregunti.,,,,,,,,,,,,,,,,
4/11/2019 11:53:53,SMX1A,MP09 -  Formació i orientació laboral,6,6,6,6,,,,,,,,,,,,,,,,,
4/11/2019 11:53:54,SMX2A,MP07 - Serveis de xarxa,7,8,7,7,,,,,,,,,,,,,,,,,
4/11/2019 11:53:56,GA1,MP01 - Comunicació empresarial i atenció al client,3,10,1,3,la teoria escasa para la clase que es,,,,,,,,,,,,,,,,
4/11/2019 11:53:57,GA1,MP01 - Comunicació empresarial i atenció al client,9,9,9,9,,,,,,,,,,,,,,,,,
4/11/2019 11:53:57,GA1,MP03 - Operacions administratives de recursos humans,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 11:53:59,GA1,MP03 - Operacions administratives de recursos humans,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 11:54:03,GA1,MP05 - Tècnica comptable,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 11:54:03,SMX1A,MP11 - Anglès tècnic,6,7,8,7,,,,,,,,,,,,,,,,,
4/11/2019 11:54:05,SMX2A,MP06 - Seguretat informàtica,6,1,3,7,"El professor no tindria que ser tant perfeccionista a l'hora de corregir es a dir, no donar per incorrecta una resposta només perquè no la contestes com la diu el professor.",,,,,,,,,,,,,,,,
4/11/2019 12:00:03,GA1,MP01 - Comunicació empresarial i atenció al client,4,8,8,2,donar el apunts i explicacions al começament de las clases no fer activitats que tingui que parlar del questions personals,,,,,,,,,,,,,,,,
4/11/2019 11:54:05,SMX1A,MP09 -  Formació i orientació laboral,5,4,7,6,,,,,,,,,,,,,,,,,
4/11/2019 11:54:22,SMX1A,MP03 - Aplicacions ofimàtiques,9,3,7,10,El mètode d'avaluar els exàmens amb les pràctiques hauria de ser diferent.,,,,,,,,,,,,,,,,
4/11/2019 11:54:23,SMX1A,MP11 - Anglès tècnic,6,7,7,6,,,,,,,,,,,,,,,,,
4/11/2019 11:54:25,GA1,MP01 - Comunicació empresarial i atenció al client,9,7,6,7,,,,,,,,,,,,,,,,,
4/11/2019 11:54:25,GA1,MP01 - Comunicació empresarial i atenció al client,9,8,7,7,,,,,,,,,,,,,,,,,
4/11/2019 11:54:26,SMX1A,MP11 - Anglès tècnic,7,8,8,9, ,,,,,,,,,,,,,,,,
4/11/2019 11:54:26,SMX2A,MP10 - Empresa i iniciativa emprenedora,10,10,5,9,Clases més dinamiques,,,,,,,,,,,,,,,,
4/11/2019 11:54:27,SMX1A,MP02 - Sistemes operatius monolloc,6,6,7,7,,,,,,,,,,,,,,,,,
4/11/2019 11:57:24,GA1,MP05 - Tècnica comptable,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 11:54:28,SMX1A,Tutoria 1r curs,,,,,,2,2,3,No ho fem gens,,,,,,,,,,,,
4/11/2019 11:54:28,SMX1A,MP02 - Sistemes operatius monolloc,3,4,5,2,"El professor d'aquesta assignatura no m'agrada gens ni mica, la seva manera d'explicar i fer las classes no em sembla la correcta. ",,,,,,,,,,,,,,,,
4/11/2019 11:54:33,GA1,MP05 - Tècnica comptable,10,10,10,8,,,,,,,,,,,,,,,,,
4/11/2019 11:54:35,SMX1A,Tutoria 1r curs,,,,,,1,1,1,,,,,,,,,,,,,
4/11/2019 11:54:36,GA1,MP02 - Operacions administratives de compravenda,9,6,9,9,,,,,,,,,,,,,,,,,
4/11/2019 11:54:36,SMX1A,MP11 - Anglès tècnic,9,10,9,9,,,,,,,,,,,,,,,,,
4/11/2019 11:54:36,SMX2A,MP02 - Sistemes operatius monolloc,1,4,7,5,,,,,,,,,,,,,,,,,
4/11/2019 11:54:37,SMX2A,MP04 - Sistemes operatius en xarxa,3,2,5,3,,,,,,,,,,,,,,,,,
4/11/2019 11:54:39,GA1,MP02 - Operacions administratives de compravenda,5,5,5,5,,,,,,,,,,,,,,,,,
4/11/2019 11:54:39,SMX1A,MP09 -  Formació i orientació laboral,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 11:54:41,SMX2A,MP10 - Empresa i iniciativa emprenedora,10,10,7,8,,,,,,,,,,,,,,,,,
4/11/2019 11:54:43,SMX1A,Tutoria 1r curs,,,,,,2,2,4,,,,,,,,,,,,,
4/11/2019 11:54:44,GA1,MP07 - Tractament informàtic de la informació (Anna),8,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 11:54:49,GA1,MP02 - Operacions administratives de compravenda,4,1,2,6,"La millora que podria tenir aquest modul es com s'avalua les faltes d'assistencia, s'ha de polir bastant",,,,,,,,,,,,,,,,
4/11/2019 11:54:50,SMX2A,MP05 - Xarxes locals,5,4,5,5,,,,,,,,,,,,,,,,,
4/11/2019 11:54:56,GA1,MP12 - Formació i orientació laboral,3,2,3,7,A la hora de explicar tiene que ir más despacio y con otro tipo de tono.,,,,,,,,,,,,,,,,
4/11/2019 11:54:58,SMX1A,MP09 -  Formació i orientació laboral,7,6,7,7,,,,,,,,,,,,,,,,,
4/11/2019 11:54:58,SMX2A,MP12 - Síntesi,10,10,9,7,,,,,,,,,,,,,,,,,
4/11/2019 11:54:59,SMX1A,MP11 - Anglès tècnic,7,7,8,6,,,,,,,,,,,,,,,,,
4/11/2019 11:55:03,GA1,MP12 - Formació i orientació laboral,3,2,6,6,Me gustaria que se explicara mejor y mas despació,,,,,,,,,,,,,,,,
4/11/2019 11:55:04,GA1,MP01 - Comunicació empresarial i atenció al client,5,7,7,7,Hacer mas trabajos praticos que teoria,,,,,,,,,,,,,,,,
4/11/2019 11:55:06,SMX1A,MP05 - Xarxes locals,8,5,10,9,,,,,,,,,,,,,,,,,
4/11/2019 11:55:06,GA1,MP03 - Operacions administratives de recursos humans,10,10,10,9,,,,,,,,,,,,,,,,,
4/11/2019 11:55:07,SMX2A,MP07 - Serveis de xarxa,6,10,10,8,"Encara que a vegades no ajuda molt als alumnes, he aprés mes a aquesta assignatura que a altres, la forma de ensenya a mi, personalment m'agrada degut a que es dinàmic i ens hem ""de buscar la vida"" per solucionar els errors que apareixen",,,,,,,,,,,,,,,,
4/11/2019 11:55:11,SMX2A,MP08 - Aplicacions web,10,10,10,10,,,,,,,,,,,,,,,,,
4/11/2019 11:55:15,SMX2A,MP12 - Síntesi,7,7,8,7,,,,,,,,,,,,,,,,,
4/11/2019 11:55:19,SMX2A,MP07 - Serveis de xarxa,8,10,9,10,Ha de centrarse más,,,,,,,,,,,,,,,,
4/11/2019 11:55:20,SMX1A,Tutoria 1r curs,,,,,,3,2,1,,,,,,,,,,,,,
4/11/2019 12:00:20,SMX2A,Tutoria 2n curs,,,,,,,,,,9,9,10,8,,,,,,,,
4/11/2019 11:55:23,SMX2A,MP07 - Serveis de xarxa,6,8,9,9,Creo que no deberia ir tan rapido cuando explica y cuando estamos haciendo alguna actividad y alguien necesita ayuda muchas veces le dice vuelve a repetirlo o empieza de 0 creo que esto no ayuda mucho al alumno a encontrar su error.,,,,,,,,,,,,,,,,
4/11/2019 11:55:26,SMX2A,MP06 - Seguretat informàtica,2,3,3,2,,,,,,,,,,,,,,,,,
4/11/2019 11:55:27,GA1,MP07 - Tractament informàtic de la informació (Anna),9,8,7,8,,,,,,,,,,,,,,,,,
4/11/2019 11:55:28,SMX1A,MP05 - Xarxes locals,6,7,9,9,,,,,,,,,,,,,,,,,
4/11/2019 11:55:30,GA1,MP03 - Operacions administratives de recursos humans,9,9,10,10,,,,,,,,,,,,,,,,,
4/11/2019 11:55:31,GA1,MP07 - Tractament informàtic de la informació (Xavi),8,8,8,8,,,,,,,,,,,,,,,,,
4/11/2019 11:55:35,SMX1A,El centre,,,,,,,,,,,,,,,7,6,7,5,5,7,
4/11/2019 11:55:35,SMX1A,Tutoria 1r curs,,,,,,1,1,1,No realitzem una tutoria setmanal aprofita l'hora de tutoria per donar les seves classes ,,,,,,,,,,,,
4/11/2019 11:55:38,GA1,MP07 - Tractament informàtic de la informació (Anna),2,2,2,2,,,,,,,,,,,,,,,,,
4/11/2019 11:55:41,SMX1A,MP03 - Aplicacions ofimàtiques,10,5,10,10,"Aquesta assignatura em sembla molt útil, la professora crec que fa molt bé el seu treball i la seva manera de fer les classes, d'explicar i de resoldre els dubtes es molt bona",,,,,,,,,,,,,,,,
4/11/2019 11:55:46,SMX2A,MP09 -  Formació i orientació laboral,9,9,9,9,,,,,,,,,,,,,,,,,
4/11/2019 11:55:49,SMX1A,MP09 -  Formació i orientació laboral,7,8,7,7,,,,,,,,,,,,,,,,,
4/11/2019 11:55:59,SMX1A,El centre,,,,,,,,,,,,,,,8,9,8,8,8,9,
4/11/2019 11:55:59,SMX2A,MP04 - Sistemes operatius en xarxa,7,6,5,8,,,,,,,,,,,,,,,,,
4/11/2019 11:56:05,GA1,MP07 - Tractament informàtic de la informació (Xavi),1,1,1,1,,,,,,,,,,,,,,,,,
4/11/2019 11:56:05,GA1,MP09 -  Anglès,6,8,8,8,,,,,,,,,,,,,,,,,
4/11/2019 11:56:06,SMX2A,MP11 - Anglès tècnic,9,8,9,8,,,,,,,,,,,,,,,,,
4/11/2019 11:56:13,SMX1A,Tutoria 1r curs,,,,,,1,2,1,A principi de curs vam substituir l'hora de tutoria per l'altre assignatura del professor (sistemes operatius),,,,,,,,,,,,
4/11/2019 11:56:13,SMX2A,MP07 - Serveis de xarxa,7,9,8,10,"Debería de centrarse mas en lo que es la clase, las actividades y todo lo que trata el curso de SMX y no explicar tanto otras cosas relevantes que no vienen a cuento en el horario escolar.",,,,,,,,,,,,,,,,
